src_id	tgt_id	src_label	tgt_label	j_label	b_label	j_pooled	b_pooled	j_max_syn	b_max_syn	n_inter_pooled	n_union_pooled
mp:0009808	hp:0100705	decreased oligodendrocyte number	Abnormal glial cell morphology	0.000000	zero	0.062500	low	0.142857	low	1	16
mp:0009890	hp:0000175	cleft secondary palate	Cleft palate	0.666667	high	0.250000	low	1.000000	high	3	12
mp:0009908	hp:0010808	protruding tongue	Protruding tongue	1.000000	high	0.272727	low	1.000000	high	3	11
mp:0009937	hp:0012757	abnormal neuron differentiation	Abnormal neuron morphology	0.500000	medium	0.500000	medium	0.500000	medium	3	6
mp:0009944	hp:0025057	abnormal olfactory lobe morphology	Abnormal olfactory lobe morphology	1.000000	high	0.625000	medium	1.000000	high	5	8
mp:0009957	hp:0002334	abnormal cerebellum vermis lobule morphology	Abnormal cerebellar vermis morphology	0.500000	medium	0.333333	medium	0.500000	medium	3	9
mp:0009959	hp:0031422	abnormal cerebellar hemisphere morphology	Abnormal cerebellar cortex morphology	0.600000	medium	0.428571	medium	0.600000	medium	3	7
mp:0009963	hp:0031422	abnormal cerebellum hemisphere lobule morphology	Abnormal cerebellar cortex morphology	0.285714	low	0.250000	low	0.750000	high	3	12
mp:0009991	hp:0031422	abnormal cerebellum vermis lobule IV morphology	Abnormal cerebellar cortex morphology	0.250000	low	0.153846	low	0.250000	low	2	13
mp:0013616	hp:0031422	decreased volumetric bone mineral density	Abnormal cerebellar cortex morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	17
mp:0009992	hp:0031422	abnormal cerebellum vermis lobule IX morphology	Abnormal cerebellar cortex morphology	0.250000	low	0.166667	low	0.333333	medium	2	12
mp:0009993	hp:0031422	abnormal cerebellum vermis lobule V morphology	Abnormal cerebellar cortex morphology	0.250000	low	0.153846	low	0.250000	low	2	13
mp:0009996	hp:0031422	abnormal cerebellum vermis lobule VIII morphology	Abnormal cerebellar cortex morphology	0.250000	low	0.307692	low	0.600000	medium	4	13
mp:0010005	hp:0031422	abnormal lobule simplex morphology	Abnormal cerebellar cortex morphology	0.333333	medium	0.200000	low	0.400000	medium	2	10
mp:0010025	hp:0041079	decreased total body fat amount	Decreased body fat percentage	0.500000	medium	0.500000	medium	0.750000	high	5	10
mp:0010050	hp:0012754	hypermyelination	CNS hypermyelination	0.500000	medium	0.250000	low	0.500000	medium	1	4
mp:0010050	hp:0030173	hypermyelination	Peripheral hypermyelination	0.500000	medium	0.750000	high	0.666667	high	3	4
mp:0010053	hp:0003690	decreased grip strength	Limb muscle weakness	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mp:0010059	hp:0040326	olfactory bulb hypoplasia	Hypoplasia of the olfactory bulb	0.600000	medium	0.666667	high	1.000000	high	4	6
mp:0010068	hp:0001877	decreased red blood cell distribution width	Abnormal erythrocyte morphology	0.000000	zero	0.190476	low	0.222222	low	4	21
mp:0010093	hp:0002917	decreased circulating magnesium level	Hypomagnesemia	0.000000	zero	0.181818	low	1.000000	high	2	11
mp:0010165	hp:0004370	abnormal response to stress-induced hyperthermia	Abnormality of temperature regulation	0.000000	zero	0.052632	low	0.111111	low	1	19
mp:0010205	hp:0012638	abnormal oligodendrocyte apoptosis	Abnormal nervous system physiology	0.166667	low	0.076923	low	0.166667	low	1	13
mp:0010330	hp:0010979	abnormal circulating lipoprotein level	Abnormality of lipoprotein cholesterol concentration	0.125000	low	0.222222	low	0.250000	low	2	9
mp:0010433	hp:0011555	double inlet heart left ventricle	Double inlet left ventricle	0.800000	high	0.666667	high	1.000000	high	4	6
mp:0010453	hp:0002624	abnormal coronary vein morphology	Abnormal venous morphology	0.400000	medium	0.375000	medium	0.500000	medium	3	8
mp:0010454	hp:0001660	abnormal truncus arteriosus septation	Truncus arteriosus	0.500000	medium	0.416667	medium	0.600000	medium	5	12
mp:0010455	hp:0011604	aortopulmonary window	Aortopulmonary window	1.000000	high	0.250000	low	1.000000	high	2	8
mp:0010526	hp:0012305	aortic arch coarctation	Coarctation of the descending aortic arch	0.500000	medium	0.500000	medium	0.750000	high	4	8
mp:0010556	hp:0001713	thin ventricle myocardium compact layer	Abnormal cardiac ventricle morphology	0.125000	low	0.076923	low	0.125000	low	1	13
mp:0010607	hp:0006705	common atrioventricular valve	Abnormal atrioventricular valve morphology	0.400000	medium	0.250000	low	0.400000	medium	3	12
mp:0010715	hp:0000480	retina coloboma	Retinal coloboma	0.333333	medium	0.444444	medium	1.000000	high	4	9
mp:0010869	hp:0002752	decreased bone trabecula number	Sparse bone trabeculae	0.166667	low	0.125000	low	0.166667	low	1	8
mp:0010973	hp:0030313	increased periosteum thickness	Abnormal periosteum morphology	0.200000	low	0.125000	low	0.333333	medium	1	8
mp:0011089	hp:0003811	perinatal lethality, complete penetrance	Neonatal death	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mp:0011092	hp:0034241	embryonic lethality, complete penetrance	Prenatal death	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mp:0011098	hp:0034241	embryonic lethality during organogenesis, complete penetrance	Prenatal death	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mp:0011099	hp:0034241	lethality throughout fetal growth and development, complete penetrance	Prenatal death	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mp:0011108	hp:0034241	embryonic lethality during organogenesis, incomplete penetrance	Prenatal death	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mp:0011109	hp:0034241	lethality throughout fetal growth and development, incomplete penetrance	Prenatal death	0.000000	zero	0.000000	zero	0.000000	zero	0	15
mp:0011281	hp:0005105	abnormal olfactory epithelium cilium morphology	Abnormal nasal morphology	0.333333	medium	0.181818	low	0.333333	medium	2	11
mp:0011390	hp:0034190	abnormal fetal cardiomyocyte physiology	Abnormal fetal cardiovascular physiology	0.600000	medium	0.333333	medium	0.600000	medium	3	9
mp:0011395	hp:0034190	decreased fetal cardiomyocyte proliferation	Abnormal fetal cardiovascular physiology	0.142857	low	0.083333	low	0.166667	low	1	12
mp:0011400	hp:0011420	lethality, complete penetrance	Age of death	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mp:0011659	hp:0011613	interrupted aortic arch, type b	Interrupted aortic arch type B	1.000000	high	1.000000	high	1.000000	high	5	5
mp:0011731	hp:0012447	decreased myelin sheath thickness	Abnormal myelination	0.000000	zero	0.250000	low	0.400000	medium	2	8
mp:0011861	hp:0000240	increased cranium height	Abnormality of skull size	0.000000	zero	0.125000	low	0.166667	low	1	8
mp:0011967	hp:0004463	increased or absent threshold for auditory brainstem response	Absent brainstem auditory responses	0.333333	medium	0.333333	medium	0.600000	medium	5	15
mp:0012020	hp:0012638	abnormal olfactory epithelium physiology	Abnormal nervous system physiology	0.333333	medium	0.222222	low	0.333333	medium	2	9
mp:0012203	hp:0012757	abnormal neuronal stem cell morphology	Abnormal neuron morphology	0.333333	medium	0.375000	medium	0.600000	medium	3	8
mp:0012451	hp:0031422	abnormal retrosplenial granular cortex morphology	Abnormal cerebellar cortex morphology	0.500000	medium	0.375000	medium	0.600000	medium	3	8
mp:0012462	hp:0012502	decreased brain internal capsule size	Abnormality of the internal capsule	0.250000	low	0.300000	low	0.428571	medium	3	10
mp:0012481	hp:0010662	increased habenula size	Abnormal diencephalon morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mp:0012703	hp:0045005	decreased embryonic neuroepithelium thickness	Neural tube defect	0.000000	zero	0.125000	low	0.400000	medium	2	16
mp:0012729	hp:0430021	abnormal common carotid artery morphology	Abnormal common carotid artery morphology	1.000000	high	0.666667	high	1.000000	high	6	9
mp:0012741	hp:0033334	decreased neural crest cell proliferation	Abnormal embryonic development	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mp:0012744	hp:0033334	increased neural crest cell apoptosis	Abnormal embryonic development	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mp:0013350	hp:0011747	Rathke's pouch hypoplasia	Abnormality of the anterior pituitary	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mp:0013438	hp:0003429	dysmyelination	CNS hypomyelination	0.000000	zero	0.142857	low	1.000000	high	1	7
mp:0013438	hp:0007182	dysmyelination	Peripheral hypomyelination	0.000000	zero	0.076923	low	0.500000	medium	1	13
mp:0013466	hp:0001097	keratoconjunctivitis sicca	Keratoconjunctivitis sicca	1.000000	high	0.750000	high	1.000000	high	6	8
mp:0013508	hp:0031066	increased granulosa cell apoptosis	Abnormal ovarian physiology	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mp:0013624	hp:0003103	decreased femur compact bone thickness	Abnormal cortical bone morphology	0.125000	low	0.307692	low	0.428571	medium	4	13
mp:0013630	hp:0100671	increased bone trabecular spacing	Abnormal trabecular bone morphology	0.333333	medium	0.181818	low	0.333333	medium	2	11
mp:0013767	hp:0000174	decreased palatal rugae number	Abnormal palate morphology	0.000000	zero	0.107143	low	0.285714	low	3	28
mp:0013820	hp:0012372	absent optic cup	Abnormal eye morphology	0.000000	zero	0.062500	low	0.200000	low	1	16
mp:0014143	hp:0041079	decreased body fat mass	Decreased body fat percentage	0.600000	medium	0.428571	medium	0.600000	medium	3	7
mp:0020010	hp:0004349	decreased bone mineral density of femur	Reduced bone mineral density	0.428571	medium	0.312500	low	0.800000	high	5	16
mp:0020137	hp:0004349	decreased bone mineralization	Reduced bone mineral density	0.166667	low	0.133333	low	0.400000	medium	2	15
mp:0020348	hp:0012757	decreased olfactory sensory neuron number	Abnormal neuron morphology	0.142857	low	0.100000	low	0.142857	low	1	10
mp:0020900	hp:0008609	abnormal middle ear epithelium morphology	Abnormal middle ear morphology	0.800000	high	0.333333	medium	0.800000	high	4	12
mp:0020903	hp:0008609	increased middle ear goblet cell number	Abnormal middle ear morphology	0.250000	low	0.153846	low	0.285714	low	2	13
mp:0021184	hp:0004349	decreased bone mineral density of humerus	Reduced bone mineral density	0.428571	medium	0.375000	medium	0.800000	high	6	16
mp:0030009	hp:0005561	increased bone marrow adipose tissue amount	Abnormal bone marrow cell morphology	0.222222	low	0.105263	low	0.400000	medium	2	19
mp:0030073	hp:0000321	square face	Square face	1.000000	high	0.800000	high	1.000000	high	4	5
mp:0030109	hp:0001367	abnormal incudomalleolar joint morphology	Abnormal joint morphology	0.750000	high	0.230769	low	0.750000	high	3	13
mp:0030127	hp:0008628	small stapes	Abnormal stapes morphology	0.250000	low	0.111111	low	0.250000	low	1	9
mp:0030394	hp:0011453	abnormal incus short process morphology	Abnormal incus morphology	0.600000	medium	0.250000	low	0.600000	medium	3	12
mp:0030396	hp:0011453	abnormal incus long process morphology	Abnormal incus morphology	0.600000	medium	0.250000	low	0.600000	medium	3	12
mp:0030402	hp:0008628	abnormal stapes head morphology	Abnormal stapes morphology	0.750000	high	0.500000	medium	0.750000	high	4	8
mp:0030405	hp:0008628	small stapes obturator foramen	Abnormal stapes morphology	0.166667	low	0.153846	low	0.250000	low	2	13
mp:0030407	hp:0008628	abnormal stapes crus morpholgy	Abnormal stapes morphology	0.400000	medium	0.333333	medium	0.750000	high	3	9
mp:0030411	hp:0040099	decreased round window size	Abnormality of the round window	0.285714	low	0.285714	low	0.333333	medium	4	14
mp:0030831	hp:0011912	abnormal glenoid fossa morphology	Abnormality of the glenoid fossa	0.285714	low	0.333333	medium	0.375000	medium	3	9
mp:0030992	hp:0010948	atrioventricular cushion hypoplasia	Abnormal fetal cardiovascular morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	15
mp:0031239	hp:0031065	increased atretic ovarian follicle number	Abnormal ovarian morphology	0.142857	low	0.111111	low	0.166667	low	1	9
mp:0031253	hp:0003307	lordokyphosis	Hyperlordosis	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mp:0031253	hp:0002808	lordokyphosis	Kyphosis	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mp:0031381	hp:0031065	decreased secondary ovarian follicle number	Abnormal ovarian morphology	0.142857	low	0.066667	low	0.166667	low	1	15
mp:0031391	hp:0000752	increased locomotor activity	Hyperactivity	0.000000	zero	0.000000	zero	0.000000	zero	0	23
mp:0000022	hp:0000394	abnormal ear shape	Lop ear	0.250000	low	0.250000	low	0.250000	low	1	4
mp:0000036	hp:0011381	absent semicircular canals	Aplasia of the semicircular canal	0.142857	low	0.571429	medium	0.600000	medium	4	7
mp:0000150	hp:0000772	abnormal rib morphology	Abnormal rib morphology	1.000000	high	0.363636	medium	1.000000	high	4	11
mp:0000273	hp:0002623	overriding aortic valve	Overriding aorta	0.250000	low	0.750000	high	1.000000	high	6	8
mp:0000452	hp:0000160	abnormal mouth morphology	Narrow mouth	0.250000	low	0.090909	low	0.333333	medium	1	11
mp:0000553	hp:0003974	absent radius	Absent radius	1.000000	high	0.266667	low	1.000000	high	4	15
mp:0000558	hp:0002992	abnormal tibia morphology	Abnormal tibia morphology	1.000000	high	0.333333	medium	1.000000	high	3	9
mp:0000559	hp:0010443	abnormal femur morphology	Bifid femur	0.250000	low	0.125000	low	0.333333	medium	1	8
mp:0000572	hp:0001018	abnormal autopod morphology	Abnormal palmar dermatoglyphics	0.200000	low	0.071429	low	0.250000	low	1	14
mp:0000639	hp:0000834	abnormal adrenal gland morphology	Abnormality of the adrenal glands	0.125000	low	0.230769	low	0.500000	medium	3	13
mp:0000705	hp:0010515	athymia	Aplasia/Hypoplasia of the thymus	0.000000	zero	0.230769	low	0.666667	high	3	13
mp:0000849	hp:0001305	abnormal cerebellum morphology	Dandy-Walker malformation	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mp:0001056	hp:0001291	abnormal cranial nerve morphology	Abnormal cranial nerve morphology	1.000000	high	0.416667	medium	1.000000	high	5	12
mp:0001340	hp:0000625	abnormal eyelid morphology	Eyelid coloboma	0.250000	low	0.050000	low	0.333333	medium	1	20
mp:0001431	hp:0011968	abnormal eating behavior	Feeding difficulties	0.000000	zero	0.090909	low	0.333333	medium	1	11
mp:0001790	hp:0010978	abnormal immune system physiology	Abnormality of immune system physiology	0.500000	medium	0.454545	medium	0.500000	medium	5	11
mp:0001823	hp:0010515	thymus hypoplasia	Aplasia/Hypoplasia of the thymus	0.400000	medium	0.230769	low	0.500000	medium	3	13
mp:0001943	hp:0002093	abnormal respiration	Respiratory insufficiency	0.000000	zero	0.100000	low	0.333333	medium	1	10
mp:0002090	hp:0000504	abnormal vision	Abnormality of vision	0.250000	low	0.100000	low	0.333333	medium	1	10
mp:0002177	hp:0008572	abnormal outer ear morphology	obsolete External ear malformation	0.142857	low	0.100000	low	0.166667	low	1	10
mp:0002428	hp:0011382	abnormal semicircular canal morphology	Hypoplasia of the semicircular canal	0.285714	low	0.250000	low	0.400000	medium	2	8
mp:0002572	hp:0000742	abnormal emotion/affect behavior	Self-mutilation	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mp:0002639	hp:0000347	micrognathia	Micrognathia	1.000000	high	0.260870	low	1.000000	high	6	23
mp:0002728	hp:0009556	absent tibia	Absent tibia	1.000000	high	0.375000	medium	1.000000	high	3	8
mp:0002909	hp:0000834	abnormal adrenal gland physiology	Abnormality of the adrenal glands	0.125000	low	0.181818	low	0.400000	medium	2	11
mp:0002958	hp:0002410	cerebral aqueductal stenosis	Aqueductal stenosis	0.666667	high	0.500000	medium	1.000000	high	5	10
mp:0003126	hp:0003241	abnormal external female genitalia morphology	External genital hypoplasia	0.142857	low	0.181818	low	0.285714	low	4	22
mp:0003154	hp:0100736	abnormal soft palate morphology	Abnormal soft palate morphology	1.000000	high	0.600000	medium	1.000000	high	6	10
mp:0003162	hp:0011382	decreased lateral semicircular canal size	Hypoplasia of the semicircular canal	0.250000	low	0.300000	low	0.375000	medium	3	10
mp:0003164	hp:0011382	decreased posterior semicircular canal size	Hypoplasia of the semicircular canal	0.250000	low	0.300000	low	0.375000	medium	3	10
mp:0003166	hp:0011382	decreased superior semicircular canal size	Hypoplasia of the semicircular canal	0.250000	low	0.272727	low	0.375000	medium	3	11
mp:0003232	hp:0002139	abnormal forebrain development	Arrhinencephaly	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mp:0003348	hp:0000830	hypopituitarism	Anterior hypopituitarism	0.500000	medium	0.125000	low	1.000000	high	1	8
mp:0003348	hp:0008213	hypopituitarism	Gonadotropin deficiency	0.000000	zero	0.125000	low	0.250000	low	1	8
mp:0003363	hp:0008213	decreased circulating gonadotropin level	Gonadotropin deficiency	0.200000	low	0.142857	low	0.200000	low	1	7
mp:0003433	hp:0000829	decreased activity of parathyroid	Hypoparathyroidism	0.000000	zero	0.333333	medium	1.000000	high	3	9
mp:0003451	hp:0002139	absent olfactory bulb	Arrhinencephaly	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mp:0003494	hp:0000860	parathyroid hypoplasia	Parathyroid hypoplasia	1.000000	high	0.285714	low	1.000000	high	2	7
mp:0003513	hp:0000066	small labia	Labial hypoplasia	0.000000	zero	0.076923	low	0.333333	medium	1	13
mp:0003678	hp:0009906	absent ear lobes	Aplasia/Hypoplasia of the earlobes	0.000000	zero	0.363636	medium	0.750000	high	4	11
mp:0003679	hp:0009906	ear lobe hypoplasia	Aplasia/Hypoplasia of the earlobes	0.142857	low	0.250000	low	0.400000	medium	3	12
mp:0003800	hp:0004058	monodactyly	Hand monodactyly	0.500000	medium	0.200000	low	0.500000	medium	1	5
mp:0004020	hp:0001561	polyhydramnios	Polyhydramnios	1.000000	high	0.181818	low	1.000000	high	2	11
mp:0005157	hp:0001360	holoprosencephaly	Holoprosencephaly	1.000000	high	0.200000	low	1.000000	high	1	5
mp:0005262	hp:0000567	coloboma	Chorioretinal coloboma	0.500000	medium	0.052632	low	0.500000	medium	1	19
mp:0005262	hp:0000589	coloboma	Coloboma	1.000000	high	0.250000	low	1.000000	high	1	4
mp:0005270	hp:0000272	abnormal zygomatic bone morphology	Malar flattening	0.000000	zero	0.150000	low	0.400000	medium	3	20
mp:0005391	hp:0000478	vision/eye phenotype	Abnormality of the eye	0.166667	low	0.125000	low	0.250000	low	1	8
mp:0005647	hp:0000044	abnormal sex gland physiology	Hypogonadotropic hypogonadism	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mp:0006113	hp:0001671	abnormal heart septum morphology	Abnormal cardiac septum morphology	0.600000	medium	0.416667	medium	0.600000	medium	5	12
mp:0006327	hp:0000410	mixed hearing impairment	Mixed hearing impairment	1.000000	high	0.750000	high	1.000000	high	3	4
mp:0009052	hp:0002025	anal stenosis	Anal stenosis	1.000000	high	0.333333	medium	1.000000	high	3	9
mp:0009203	hp:0003241	external male genitalia hypoplasia	External genital hypoplasia	0.400000	medium	0.235294	low	0.750000	high	4	17
mp:0009209	hp:0000008	abnormal internal female genitalia morphology	Abnormal morphology of female internal genitalia	0.833333	high	0.538462	medium	1.000000	high	7	13
mp:0010521	hp:0004935	absent pulmonary artery	Pulmonary artery atresia	0.500000	medium	0.500000	medium	1.000000	high	3	6
mp:0010575	hp:0005113	aortic arch dilation	Aortic arch aneurysm	0.500000	medium	0.375000	medium	0.500000	medium	3	8
mp:0002624	hp:0030732	abnormal tricuspid valve morphology	Dysplastic tricuspid valve	0.400000	medium	0.300000	low	1.000000	high	3	10
mp:0010714	hp:0000612	iris coloboma	Iris coloboma	1.000000	high	0.444444	medium	1.000000	high	4	9
mp:0010715	hp:0000480	retina coloboma	Retinal coloboma	0.333333	medium	0.444444	medium	1.000000	high	4	9
mp:0010772	hp:0009778	abnormal pollex morphology	Short thumb	0.000000	zero	0.083333	low	0.250000	low	1	12
mp:0020218	hp:0000632	abnormal tear production	Lacrimation abnormality	0.000000	zero	0.500000	medium	1.000000	high	4	8
mp:0021165	hp:0001270	behavioral developmental delay	Motor delay	0.250000	low	0.235294	low	0.666667	high	4	17
mp:0030034	hp:0005280	depressed nasal bridge	Depressed nasal bridge	1.000000	high	1.000000	high	1.000000	high	11	11
mp:0030071	hp:0000275	abnormal face shape	Narrow face	0.250000	low	0.055556	low	0.250000	low	1	18
mp:0030073	hp:0000321	square face	Square face	1.000000	high	0.800000	high	1.000000	high	4	5
mp:0030112	hp:0010669	zygomatic bone hypoplasia	Hypoplasia of the zygomatic bone	0.600000	medium	0.187500	low	0.600000	medium	3	16
mp:0030141	hp:0010628	facial paralysis	Facial palsy	0.333333	medium	0.227273	low	0.666667	high	5	22
mp:0030243	hp:0010751	abnormal chin morphology	Dimple chin	0.250000	low	0.071429	low	0.333333	medium	1	14
mp:0030816	hp:0200021	abnormal shoulder joint morphology	Down-sloping shoulders	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mp:0030882	hp:0003048	abnormal radius head morphology	Radial head subluxation	0.166667	low	0.222222	low	0.400000	medium	2	9
mp:0030900	hp:0003022	decreased ulna size	Hypoplasia of the ulna	0.166667	low	0.058824	low	0.333333	medium	1	17
mp:0001921	hp:0000144	reduced fertility	Decreased fertility	0.333333	medium	0.266667	low	1.000000	high	4	15
mp:0009880	hp:0000160	decreased mouth size	Narrow mouth	0.250000	low	0.333333	medium	1.000000	high	3	9
mp:0002100	hp:0000164	abnormal tooth morphology	Abnormality of the dentition	0.000000	zero	0.266667	low	0.666667	high	4	15
mp:0003774	hp:0000179	thick lip	Thick lower lip vermilion	0.500000	medium	0.500000	medium	0.800000	high	8	16
mp:0003758	hp:0000189	narrow palate	Narrow palate	1.000000	high	0.400000	medium	1.000000	high	4	10
mp:0031502	hp:0000194	open mouth	Open mouth	1.000000	high	0.250000	low	1.000000	high	2	8
mp:0000084	hp:0000235	abnormal fontanelle morphology	Abnormal cranial suture/fontanelle morphology	0.600000	medium	0.230769	low	0.600000	medium	3	13
mp:0002835	hp:0000235	abnormal cranial suture morphology	Abnormal cranial suture/fontanelle morphology	0.800000	high	0.454545	medium	0.800000	high	5	11
mp:0000435	hp:0000248	shortened head	Brachycephaly	0.000000	zero	0.200000	low	1.000000	high	2	10
mp:0005270	hp:0000272	abnormal zygomatic bone morphology	Malar flattening	0.000000	zero	0.150000	low	0.400000	medium	3	20
mp:0030033	hp:0000457	abnormal nasal bridge morphology	Depressed nasal ridge	0.166667	low	0.071429	low	0.200000	low	1	14
mp:0012723	hp:0000474	abnormal nuchal region morphology	Thickened nuchal skin fold	0.142857	low	0.086957	low	0.166667	low	2	23
mp:0001304	hp:0000518	cataract	Cataract	1.000000	high	0.300000	low	1.000000	high	3	10
mp:0003100	hp:0000545	myopia	Myopia	1.000000	high	0.333333	medium	1.000000	high	3	9
mp:0030088	hp:0000691	microdontia	Microdontia	1.000000	high	0.466667	medium	1.000000	high	7	15
mp:0000572	hp:0000954	abnormal autopod morphology	Single transverse palmar crease	0.000000	zero	0.000000	zero	0.000000	zero	0	20
mp:0005102	hp:0001088	abnormal iris pigmentation	Brushfield spots	0.000000	zero	0.166667	low	0.250000	low	1	6
mp:0002544	hp:0001156	brachydactyly	Brachydactyly	1.000000	high	0.571429	medium	1.000000	high	4	7
mp:0020242	hp:0001169	increased autopod size	Broad palm	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mp:0014114	hp:0001249	abnormal cognition	Intellectual disability	0.000000	zero	0.000000	zero	0.000000	zero	0	18
mp:0001261	hp:0001513	obese	Obesity	0.000000	zero	0.142857	low	1.000000	high	1	7
mp:0010413	hp:0001674	complete atrioventricular septal defect	Complete atrioventricular canal defect	0.600000	medium	0.583333	medium	1.000000	high	7	12
mp:0002110	hp:0001852	abnormal digit morphology	Sandal gap	0.000000	zero	0.038462	low	0.166667	low	1	26
mp:0002926	hp:0002251	aganglionic megacolon	Aganglionic megacolon	1.000000	high	0.444444	medium	1.000000	high	4	9
mp:0004924	hp:0002376	abnormal behavior	Developmental regression	0.000000	zero	0.000000	zero	0.000000	zero	0	20
mp:0012508	hp:0002511	forebrain atrophy	Alzheimer disease	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mp:0003329	hp:0002511	amyloid beta deposits	Alzheimer disease	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mp:0003214	hp:0002511	neurofibrillary tangles	Alzheimer disease	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mp:0003749	hp:0002714	down-turned corners of mouth	Downturned corners of mouth	0.500000	medium	0.300000	low	0.500000	medium	3	10
mp:0030852	hp:0002866	abnormal ilium wing morphology	Hypoplastic iliac wing	0.166667	low	0.181818	low	0.166667	low	2	11
mp:0030830	hp:0003182	abnormal acetabulum morphology	Shallow acetabular fossae	0.000000	zero	0.142857	low	0.250000	low	2	14
mp:0000445	hp:0003196	short snout	Short nose	0.333333	medium	0.384615	medium	1.000000	high	5	13
mp:0003048	hp:0003467	abnormal cervical vertebrae morphology	Atlantoaxial instability	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mp:0002544	hp:0004220	brachydactyly	Short middle phalanx of the 5th finger	0.000000	zero	0.076923	low	0.333333	medium	2	26
mp:0014291	hp:0004279	decreased autopod size	Short palm	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mp:0010457	hp:0004415	pulmonary artery stenosis	Pulmonary artery stenosis	1.000000	high	0.428571	medium	1.000000	high	3	7
mp:0030034	hp:0005280	depressed nasal bridge	Depressed nasal bridge	1.000000	high	1.000000	high	1.000000	high	11	11
mp:0010373	hp:0005547	myeloid hyperplasia	Myeloproliferative disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mp:0005331	hp:0005978	insulin resistance	Type II diabetes mellitus	0.000000	zero	0.066667	low	0.200000	low	1	15
mp:0002079	hp:0005978	increased circulating insulin level	Type II diabetes mellitus	0.000000	zero	0.062500	low	0.142857	low	1	16
mp:0030528	hp:0005989	abnormal neck skin morphology	Redundant neck skin	0.400000	medium	0.142857	low	0.400000	medium	2	14
mp:0010412	hp:0006695	atrioventricular septal defect	Atrioventricular canal defect	0.500000	medium	0.352941	medium	1.000000	high	6	17
mp:0002026	hp:0006733	increased leukemia incidence	Acute megakaryocytic leukemia	0.200000	low	0.250000	low	0.333333	medium	2	8
mp:0003043	hp:0007328	hypoalgesia	Impaired pain sensation	0.000000	zero	0.125000	low	0.200000	low	1	8
mp:0003786	hp:0007495	premature aging	Prematurely aged appearance	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mp:0000572	hp:0007598	abnormal autopod morphology	Bilateral single transverse palmar creases	0.000000	zero	0.000000	zero	0.000000	zero	0	17
mp:0000416	hp:0008070	sparse hair	Sparse hair	1.000000	high	0.266667	low	1.000000	high	4	15
mp:0003446	hp:0008678	renal hypoplasia	Renal hypoplasia/aplasia	0.666667	high	0.333333	medium	0.666667	high	3	9
mp:0003604	hp:0008678	single kidney	Renal hypoplasia/aplasia	0.000000	zero	0.300000	low	0.500000	medium	3	10
mp:0000520	hp:0008678	absent kidney	Renal hypoplasia/aplasia	0.000000	zero	0.333333	medium	0.666667	high	4	12
mp:0010536	hp:0010316	Ebstein's malformation of tricuspid valve	Ebstein anomaly of the tricuspid valve	0.500000	medium	0.666667	high	1.000000	high	8	12
mp:0001790	hp:0010978	abnormal immune system physiology	Abnormality of immune system physiology	0.500000	medium	0.454545	medium	0.500000	medium	5	11
mp:0012175	hp:0012368	flat face	Flat face	1.000000	high	0.285714	low	1.000000	high	2	7
mp:0011881	hp:0025656	distended duodenum	Prenatal double bubble sign	0.000000	zero	0.100000	low	0.250000	low	1	10
mp:0000102	hp:0025705	abnormal nasal bone morphology	Abnormal fetal nasal bone visualization	0.500000	medium	0.285714	low	0.800000	high	4	14
mp:0006253	hp:0030084	clinodactyly	Clinodactyly	1.000000	high	0.100000	low	1.000000	high	1	10
mp:0002127	hp:0030680	abnormal cardiovascular system morphology	Abnormal cardiovascular system morphology	1.000000	high	0.200000	low	1.000000	high	4	20
mp:0010368	hp:0100763	abnormal lymphatic system physiology	Abnormality of the lymphatic system	0.285714	low	0.300000	low	0.750000	high	3	10
mp:0001879	hp:0100763	abnormal lymphatic vessel morphology	Abnormality of the lymphatic system	0.125000	low	0.250000	low	0.500000	medium	3	12
