src_id	tgt_id	src_label	tgt_label	j_label	b_label	j_pooled	b_pooled	j_max_syn	b_max_syn	n_inter_pooled	n_union_pooled
hp:0001877	mp:0010068	Abnormal erythrocyte morphology	decreased red blood cell distribution width	0.000000	zero	0.190476	low	0.222222	low	4	21
hp:0002917	mp:0010093	Hypomagnesemia	decreased circulating magnesium level	0.000000	zero	0.181818	low	1.000000	high	2	11
hp:0004370	mp:0010165	Abnormality of temperature regulation	abnormal response to stress-induced hyperthermia	0.000000	zero	0.052632	low	0.111111	low	1	19
hp:0012638	mp:0010205	Abnormal nervous system physiology	abnormal oligodendrocyte apoptosis	0.166667	low	0.076923	low	0.166667	low	1	13
hp:0010979	mp:0010330	Abnormality of lipoprotein cholesterol concentration	abnormal circulating lipoprotein level	0.125000	low	0.222222	low	0.250000	low	2	9
hp:0011555	mp:0010433	Double inlet left ventricle	double inlet heart left ventricle	0.800000	high	0.666667	high	1.000000	high	4	6
hp:0002624	mp:0010453	Abnormal venous morphology	abnormal coronary vein morphology	0.400000	medium	0.375000	medium	0.500000	medium	3	8
hp:0001660	mp:0010454	Truncus arteriosus	abnormal truncus arteriosus septation	0.500000	medium	0.416667	medium	0.600000	medium	5	12
hp:0011604	mp:0010455	Aortopulmonary window	aortopulmonary window	1.000000	high	0.250000	low	1.000000	high	2	8
hp:0012305	mp:0010526	Coarctation of the descending aortic arch	aortic arch coarctation	0.500000	medium	0.500000	medium	0.750000	high	4	8
hp:0001713	mp:0010556	Abnormal cardiac ventricle morphology	thin ventricle myocardium compact layer	0.125000	low	0.076923	low	0.125000	low	1	13
hp:0006705	mp:0010607	Abnormal atrioventricular valve morphology	common atrioventricular valve	0.400000	medium	0.250000	low	0.400000	medium	3	12
hp:0000480	mp:0010715	Retinal coloboma	retina coloboma	0.333333	medium	0.444444	medium	1.000000	high	4	9
hp:0002752	mp:0010869	Sparse bone trabeculae	decreased bone trabecula number	0.166667	low	0.125000	low	0.166667	low	1	8
hp:0030313	mp:0010973	Abnormal periosteum morphology	increased periosteum thickness	0.200000	low	0.125000	low	0.333333	medium	1	8
hp:0003811	mp:0011089	Neonatal death	perinatal lethality, complete penetrance	0.000000	zero	0.000000	zero	0.000000	zero	0	7
hp:0034241	mp:0011092	Prenatal death	embryonic lethality, complete penetrance	0.000000	zero	0.000000	zero	0.000000	zero	0	9
hp:0034241	mp:0011098	Prenatal death	embryonic lethality during organogenesis, complete penetrance	0.000000	zero	0.000000	zero	0.000000	zero	0	11
hp:0034241	mp:0011099	Prenatal death	lethality throughout fetal growth and development, complete penetrance	0.000000	zero	0.000000	zero	0.000000	zero	0	14
hp:0034241	mp:0011108	Prenatal death	embryonic lethality during organogenesis, incomplete penetrance	0.000000	zero	0.000000	zero	0.000000	zero	0	12
hp:0034241	mp:0011109	Prenatal death	lethality throughout fetal growth and development, incomplete penetrance	0.000000	zero	0.000000	zero	0.000000	zero	0	15
hp:0005105	mp:0011281	Abnormal nasal morphology	abnormal olfactory epithelium cilium morphology	0.333333	medium	0.181818	low	0.333333	medium	2	11
hp:0034190	mp:0011390	Abnormal fetal cardiovascular physiology	abnormal fetal cardiomyocyte physiology	0.600000	medium	0.333333	medium	0.600000	medium	3	9
hp:0034190	mp:0011395	Abnormal fetal cardiovascular physiology	decreased fetal cardiomyocyte proliferation	0.142857	low	0.083333	low	0.166667	low	1	12
hp:0011420	mp:0011400	Age of death	lethality, complete penetrance	0.000000	zero	0.000000	zero	0.000000	zero	0	16
hp:0011613	mp:0011659	Interrupted aortic arch type B	interrupted aortic arch, type b	1.000000	high	1.000000	high	1.000000	high	5	5
hp:0012447	mp:0011731	Abnormal myelination	decreased myelin sheath thickness	0.000000	zero	0.250000	low	0.400000	medium	2	8
hp:0000240	mp:0011861	Abnormality of skull size	increased cranium height	0.000000	zero	0.125000	low	0.166667	low	1	8
hp:0004463	mp:0011967	Absent brainstem auditory responses	increased or absent threshold for auditory brainstem response	0.333333	medium	0.333333	medium	0.600000	medium	5	15
hp:0012638	mp:0012020	Abnormal nervous system physiology	abnormal olfactory epithelium physiology	0.333333	medium	0.222222	low	0.333333	medium	2	9
hp:0012757	mp:0012203	Abnormal neuron morphology	abnormal neuronal stem cell morphology	0.333333	medium	0.375000	medium	0.600000	medium	3	8
hp:0031422	mp:0012451	Abnormal cerebellar cortex morphology	abnormal retrosplenial granular cortex morphology	0.500000	medium	0.375000	medium	0.600000	medium	3	8
hp:0012502	mp:0012462	Abnormality of the internal capsule	decreased brain internal capsule size	0.250000	low	0.300000	low	0.428571	medium	3	10
hp:0010662	mp:0012481	Abnormal diencephalon morphology	increased habenula size	0.000000	zero	0.000000	zero	0.000000	zero	0	12
hp:0045005	mp:0012703	Neural tube defect	decreased embryonic neuroepithelium thickness	0.000000	zero	0.125000	low	0.400000	medium	2	16
hp:0430021	mp:0012729	Abnormal common carotid artery morphology	abnormal common carotid artery morphology	1.000000	high	0.666667	high	1.000000	high	6	9
hp:0033334	mp:0012741	Abnormal embryonic development	decreased neural crest cell proliferation	0.000000	zero	0.000000	zero	0.000000	zero	0	13
hp:0033334	mp:0012744	Abnormal embryonic development	increased neural crest cell apoptosis	0.000000	zero	0.000000	zero	0.000000	zero	0	13
hp:0011747	mp:0013350	Abnormality of the anterior pituitary	Rathke's pouch hypoplasia	0.000000	zero	0.000000	zero	0.000000	zero	0	11
hp:0003429	mp:0013438	CNS hypomyelination	dysmyelination	0.000000	zero	0.142857	low	1.000000	high	1	7
hp:0007182	mp:0013438	Peripheral hypomyelination	dysmyelination	0.000000	zero	0.076923	low	0.500000	medium	1	13
hp:0001097	mp:0013466	Keratoconjunctivitis sicca	keratoconjunctivitis sicca	1.000000	high	0.750000	high	1.000000	high	6	8
hp:0031066	mp:0013508	Abnormal ovarian physiology	increased granulosa cell apoptosis	0.000000	zero	0.000000	zero	0.000000	zero	0	9
hp:0003103	mp:0013624	Abnormal cortical bone morphology	decreased femur compact bone thickness	0.125000	low	0.307692	low	0.428571	medium	4	13
hp:0100671	mp:0013630	Abnormal trabecular bone morphology	increased bone trabecular spacing	0.333333	medium	0.181818	low	0.333333	medium	2	11
hp:0000174	mp:0013767	Abnormal palate morphology	decreased palatal rugae number	0.000000	zero	0.107143	low	0.285714	low	3	28
hp:0012372	mp:0013820	Abnormal eye morphology	absent optic cup	0.000000	zero	0.062500	low	0.200000	low	1	16
hp:0041079	mp:0014143	Decreased body fat percentage	decreased body fat mass	0.600000	medium	0.428571	medium	0.600000	medium	3	7
hp:0004349	mp:0020010	Reduced bone mineral density	decreased bone mineral density of femur	0.428571	medium	0.312500	low	0.800000	high	5	16
hp:0004349	mp:0020137	Reduced bone mineral density	decreased bone mineralization	0.166667	low	0.133333	low	0.400000	medium	2	15
hp:0012757	mp:0020348	Abnormal neuron morphology	decreased olfactory sensory neuron number	0.142857	low	0.100000	low	0.142857	low	1	10
hp:0008609	mp:0020900	Abnormal middle ear morphology	abnormal middle ear epithelium morphology	0.800000	high	0.333333	medium	0.800000	high	4	12
hp:0008609	mp:0020903	Abnormal middle ear morphology	increased middle ear goblet cell number	0.250000	low	0.153846	low	0.285714	low	2	13
hp:0004349	mp:0021184	Reduced bone mineral density	decreased bone mineral density of humerus	0.428571	medium	0.375000	medium	0.800000	high	6	16
hp:0005561	mp:0030009	Abnormal bone marrow cell morphology	increased bone marrow adipose tissue amount	0.222222	low	0.105263	low	0.400000	medium	2	19
hp:0000321	mp:0030073	Square face	square face	1.000000	high	0.800000	high	1.000000	high	4	5
hp:0001367	mp:0030109	Abnormal joint morphology	abnormal incudomalleolar joint morphology	0.750000	high	0.230769	low	0.750000	high	3	13
hp:0008628	mp:0030127	Abnormal stapes morphology	small stapes	0.250000	low	0.111111	low	0.250000	low	1	9
hp:0011453	mp:0030394	Abnormal incus morphology	abnormal incus short process morphology	0.600000	medium	0.250000	low	0.600000	medium	3	12
hp:0011453	mp:0030396	Abnormal incus morphology	abnormal incus long process morphology	0.600000	medium	0.250000	low	0.600000	medium	3	12
hp:0008628	mp:0030402	Abnormal stapes morphology	abnormal stapes head morphology	0.750000	high	0.500000	medium	0.750000	high	4	8
hp:0008628	mp:0030405	Abnormal stapes morphology	small stapes obturator foramen	0.166667	low	0.153846	low	0.250000	low	2	13
hp:0008628	mp:0030407	Abnormal stapes morphology	abnormal stapes crus morpholgy	0.400000	medium	0.333333	medium	0.750000	high	3	9
hp:0040099	mp:0030411	Abnormality of the round window	decreased round window size	0.285714	low	0.285714	low	0.333333	medium	4	14
hp:0011912	mp:0030831	Abnormality of the glenoid fossa	abnormal glenoid fossa morphology	0.285714	low	0.333333	medium	0.375000	medium	3	9
hp:0010948	mp:0030992	Abnormal fetal cardiovascular morphology	atrioventricular cushion hypoplasia	0.000000	zero	0.000000	zero	0.000000	zero	0	15
hp:0031065	mp:0031239	Abnormal ovarian morphology	increased atretic ovarian follicle number	0.142857	low	0.111111	low	0.166667	low	1	9
hp:0003307	mp:0031253	Hyperlordosis	lordokyphosis	0.000000	zero	0.000000	zero	0.000000	zero	0	6
hp:0002808	mp:0031253	Kyphosis	lordokyphosis	0.000000	zero	0.000000	zero	0.000000	zero	0	9
hp:0031065	mp:0031381	Abnormal ovarian morphology	decreased secondary ovarian follicle number	0.142857	low	0.066667	low	0.166667	low	1	15
hp:0000752	mp:0031391	Hyperactivity	increased locomotor activity	0.000000	zero	0.000000	zero	0.000000	zero	0	23
hp:0000394	mp:0000022	Lop ear	abnormal ear shape	0.250000	low	0.250000	low	0.250000	low	1	4
hp:0011381	mp:0000036	Aplasia of the semicircular canal	absent semicircular canals	0.142857	low	0.571429	medium	0.600000	medium	4	7
hp:0000772	mp:0000150	Abnormal rib morphology	abnormal rib morphology	1.000000	high	0.363636	medium	1.000000	high	4	11
hp:0002623	mp:0000273	Overriding aorta	overriding aortic valve	0.250000	low	0.750000	high	1.000000	high	6	8
hp:0000160	mp:0000452	Narrow mouth	abnormal mouth morphology	0.250000	low	0.090909	low	0.333333	medium	1	11
hp:0003974	mp:0000553	Absent radius	absent radius	1.000000	high	0.266667	low	1.000000	high	4	15
hp:0002992	mp:0000558	Abnormal tibia morphology	abnormal tibia morphology	1.000000	high	0.333333	medium	1.000000	high	3	9
hp:0010443	mp:0000559	Bifid femur	abnormal femur morphology	0.250000	low	0.125000	low	0.333333	medium	1	8
hp:0001018	mp:0000572	Abnormal palmar dermatoglyphics	abnormal autopod morphology	0.200000	low	0.071429	low	0.250000	low	1	14
hp:0000834	mp:0000639	Abnormality of the adrenal glands	abnormal adrenal gland morphology	0.125000	low	0.230769	low	0.500000	medium	3	13
hp:0010515	mp:0000705	Aplasia/Hypoplasia of the thymus	athymia	0.000000	zero	0.230769	low	0.666667	high	3	13
hp:0001305	mp:0000849	Dandy-Walker malformation	abnormal cerebellum morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	10
hp:0001291	mp:0001056	Abnormal cranial nerve morphology	abnormal cranial nerve morphology	1.000000	high	0.416667	medium	1.000000	high	5	12
hp:0000625	mp:0001340	Eyelid coloboma	abnormal eyelid morphology	0.250000	low	0.050000	low	0.333333	medium	1	20
hp:0011968	mp:0001431	Feeding difficulties	abnormal eating behavior	0.000000	zero	0.090909	low	0.333333	medium	1	11
hp:0010978	mp:0001790	Abnormality of immune system physiology	abnormal immune system physiology	0.500000	medium	0.454545	medium	0.500000	medium	5	11
hp:0010515	mp:0001823	Aplasia/Hypoplasia of the thymus	thymus hypoplasia	0.400000	medium	0.230769	low	0.500000	medium	3	13
hp:0002093	mp:0001943	Respiratory insufficiency	abnormal respiration	0.000000	zero	0.100000	low	0.333333	medium	1	10
hp:0000504	mp:0002090	Abnormality of vision	abnormal vision	0.250000	low	0.100000	low	0.333333	medium	1	10
hp:0008572	mp:0002177	obsolete External ear malformation	abnormal outer ear morphology	0.142857	low	0.100000	low	0.166667	low	1	10
hp:0011382	mp:0002428	Hypoplasia of the semicircular canal	abnormal semicircular canal morphology	0.285714	low	0.250000	low	0.400000	medium	2	8
hp:0000742	mp:0002572	Self-mutilation	abnormal emotion/affect behavior	0.000000	zero	0.000000	zero	0.000000	zero	0	13
hp:0000347	mp:0002639	Micrognathia	micrognathia	1.000000	high	0.260870	low	1.000000	high	6	23
hp:0009556	mp:0002728	Absent tibia	absent tibia	1.000000	high	0.375000	medium	1.000000	high	3	8
hp:0000834	mp:0002909	Abnormality of the adrenal glands	abnormal adrenal gland physiology	0.125000	low	0.181818	low	0.400000	medium	2	11
hp:0002410	mp:0002958	Aqueductal stenosis	cerebral aqueductal stenosis	0.666667	high	0.500000	medium	1.000000	high	5	10
hp:0003241	mp:0003126	External genital hypoplasia	abnormal external female genitalia morphology	0.142857	low	0.181818	low	0.285714	low	4	22
hp:0100736	mp:0003154	Abnormal soft palate morphology	abnormal soft palate morphology	1.000000	high	0.600000	medium	1.000000	high	6	10
hp:0011382	mp:0003162	Hypoplasia of the semicircular canal	decreased lateral semicircular canal size	0.250000	low	0.300000	low	0.375000	medium	3	10
hp:0011382	mp:0003164	Hypoplasia of the semicircular canal	decreased posterior semicircular canal size	0.250000	low	0.300000	low	0.375000	medium	3	10
hp:0011382	mp:0003166	Hypoplasia of the semicircular canal	decreased superior semicircular canal size	0.250000	low	0.272727	low	0.375000	medium	3	11
hp:0002139	mp:0003232	Arrhinencephaly	abnormal forebrain development	0.000000	zero	0.000000	zero	0.000000	zero	0	6
hp:0000830	mp:0003348	Anterior hypopituitarism	hypopituitarism	0.500000	medium	0.125000	low	1.000000	high	1	8
hp:0008213	mp:0003348	Gonadotropin deficiency	hypopituitarism	0.000000	zero	0.125000	low	0.250000	low	1	8
hp:0008213	mp:0003363	Gonadotropin deficiency	decreased circulating gonadotropin level	0.200000	low	0.142857	low	0.200000	low	1	7
hp:0000829	mp:0003433	Hypoparathyroidism	decreased activity of parathyroid	0.000000	zero	0.333333	medium	1.000000	high	3	9
hp:0002139	mp:0003451	Arrhinencephaly	absent olfactory bulb	0.000000	zero	0.000000	zero	0.000000	zero	0	6
hp:0000860	mp:0003494	Parathyroid hypoplasia	parathyroid hypoplasia	1.000000	high	0.285714	low	1.000000	high	2	7
hp:0000066	mp:0003513	Labial hypoplasia	small labia	0.000000	zero	0.076923	low	0.333333	medium	1	13
hp:0009906	mp:0003678	Aplasia/Hypoplasia of the earlobes	absent ear lobes	0.000000	zero	0.363636	medium	0.750000	high	4	11
hp:0009906	mp:0003679	Aplasia/Hypoplasia of the earlobes	ear lobe hypoplasia	0.142857	low	0.250000	low	0.400000	medium	3	12
hp:0004058	mp:0003800	Hand monodactyly	monodactyly	0.500000	medium	0.200000	low	0.500000	medium	1	5
hp:0001561	mp:0004020	Polyhydramnios	polyhydramnios	1.000000	high	0.181818	low	1.000000	high	2	11
hp:0001360	mp:0005157	Holoprosencephaly	holoprosencephaly	1.000000	high	0.200000	low	1.000000	high	1	5
hp:0000567	mp:0005262	Chorioretinal coloboma	coloboma	0.500000	medium	0.052632	low	0.500000	medium	1	19
hp:0000589	mp:0005262	Coloboma	coloboma	1.000000	high	0.250000	low	1.000000	high	1	4
hp:0000272	mp:0005270	Malar flattening	abnormal zygomatic bone morphology	0.000000	zero	0.150000	low	0.400000	medium	3	20
hp:0000478	mp:0005391	Abnormality of the eye	vision/eye phenotype	0.166667	low	0.125000	low	0.250000	low	1	8
hp:0000044	mp:0005647	Hypogonadotropic hypogonadism	abnormal sex gland physiology	0.000000	zero	0.000000	zero	0.000000	zero	0	16
hp:0001671	mp:0006113	Abnormal cardiac septum morphology	abnormal heart septum morphology	0.600000	medium	0.416667	medium	0.600000	medium	5	12
hp:0000410	mp:0006327	Mixed hearing impairment	mixed hearing impairment	1.000000	high	0.750000	high	1.000000	high	3	4
hp:0002025	mp:0009052	Anal stenosis	anal stenosis	1.000000	high	0.333333	medium	1.000000	high	3	9
hp:0003241	mp:0009203	External genital hypoplasia	external male genitalia hypoplasia	0.400000	medium	0.235294	low	0.750000	high	4	17
hp:0000008	mp:0009209	Abnormal morphology of female internal genitalia	abnormal internal female genitalia morphology	0.833333	high	0.538462	medium	1.000000	high	7	13
hp:0004935	mp:0010521	Pulmonary artery atresia	absent pulmonary artery	0.500000	medium	0.500000	medium	1.000000	high	3	6
hp:0005113	mp:0010575	Aortic arch aneurysm	aortic arch dilation	0.500000	medium	0.375000	medium	0.500000	medium	3	8
hp:0030732	mp:0002624	Dysplastic tricuspid valve	abnormal tricuspid valve morphology	0.400000	medium	0.300000	low	1.000000	high	3	10
hp:0000612	mp:0010714	Iris coloboma	iris coloboma	1.000000	high	0.444444	medium	1.000000	high	4	9
hp:0000480	mp:0010715	Retinal coloboma	retina coloboma	0.333333	medium	0.444444	medium	1.000000	high	4	9
hp:0009778	mp:0010772	Short thumb	abnormal pollex morphology	0.000000	zero	0.083333	low	0.250000	low	1	12
hp:0000632	mp:0020218	Lacrimation abnormality	abnormal tear production	0.000000	zero	0.500000	medium	1.000000	high	4	8
hp:0001270	mp:0021165	Motor delay	behavioral developmental delay	0.250000	low	0.235294	low	0.666667	high	4	17
hp:0005280	mp:0030034	Depressed nasal bridge	depressed nasal bridge	1.000000	high	1.000000	high	1.000000	high	11	11
hp:0000275	mp:0030071	Narrow face	abnormal face shape	0.250000	low	0.055556	low	0.250000	low	1	18
hp:0000321	mp:0030073	Square face	square face	1.000000	high	0.800000	high	1.000000	high	4	5
hp:0010669	mp:0030112	Hypoplasia of the zygomatic bone	zygomatic bone hypoplasia	0.600000	medium	0.187500	low	0.600000	medium	3	16
hp:0010628	mp:0030141	Facial palsy	facial paralysis	0.333333	medium	0.227273	low	0.666667	high	5	22
hp:0010751	mp:0030243	Dimple chin	abnormal chin morphology	0.250000	low	0.071429	low	0.333333	medium	1	14
hp:0200021	mp:0030816	Down-sloping shoulders	abnormal shoulder joint morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	8
hp:0003048	mp:0030882	Radial head subluxation	abnormal radius head morphology	0.166667	low	0.222222	low	0.400000	medium	2	9
hp:0003022	mp:0030900	Hypoplasia of the ulna	decreased ulna size	0.166667	low	0.058824	low	0.333333	medium	1	17
hp:0000144	mp:0001921	Decreased fertility	reduced fertility	0.333333	medium	0.266667	low	1.000000	high	4	15
hp:0000160	mp:0009880	Narrow mouth	decreased mouth size	0.250000	low	0.333333	medium	1.000000	high	3	9
hp:0000164	mp:0002100	Abnormality of the dentition	abnormal tooth morphology	0.000000	zero	0.266667	low	0.666667	high	4	15
hp:0000179	mp:0003774	Thick lower lip vermilion	thick lip	0.500000	medium	0.500000	medium	0.800000	high	8	16
hp:0000189	mp:0003758	Narrow palate	narrow palate	1.000000	high	0.400000	medium	1.000000	high	4	10
hp:0000194	mp:0031502	Open mouth	open mouth	1.000000	high	0.250000	low	1.000000	high	2	8
hp:0000235	mp:0000084	Abnormal cranial suture/fontanelle morphology	abnormal fontanelle morphology	0.600000	medium	0.230769	low	0.600000	medium	3	13
hp:0000235	mp:0002835	Abnormal cranial suture/fontanelle morphology	abnormal cranial suture morphology	0.800000	high	0.454545	medium	0.800000	high	5	11
hp:0000248	mp:0000435	Brachycephaly	shortened head	0.000000	zero	0.200000	low	1.000000	high	2	10
hp:0000272	mp:0005270	Malar flattening	abnormal zygomatic bone morphology	0.000000	zero	0.150000	low	0.400000	medium	3	20
hp:0000457	mp:0030033	Depressed nasal ridge	abnormal nasal bridge morphology	0.166667	low	0.071429	low	0.200000	low	1	14
hp:0000474	mp:0012723	Thickened nuchal skin fold	abnormal nuchal region morphology	0.142857	low	0.086957	low	0.166667	low	2	23
hp:0000518	mp:0001304	Cataract	cataract	1.000000	high	0.300000	low	1.000000	high	3	10
hp:0000545	mp:0003100	Myopia	myopia	1.000000	high	0.333333	medium	1.000000	high	3	9
hp:0000691	mp:0030088	Microdontia	microdontia	1.000000	high	0.466667	medium	1.000000	high	7	15
hp:0000954	mp:0000572	Single transverse palmar crease	abnormal autopod morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	20
hp:0001088	mp:0005102	Brushfield spots	abnormal iris pigmentation	0.000000	zero	0.166667	low	0.250000	low	1	6
hp:0001156	mp:0002544	Brachydactyly	brachydactyly	1.000000	high	0.571429	medium	1.000000	high	4	7
hp:0001169	mp:0020242	Broad palm	increased autopod size	0.000000	zero	0.000000	zero	0.000000	zero	0	10
hp:0001249	mp:0014114	Intellectual disability	abnormal cognition	0.000000	zero	0.000000	zero	0.000000	zero	0	18
hp:0001513	mp:0001261	Obesity	obese	0.000000	zero	0.142857	low	1.000000	high	1	7
hp:0001674	mp:0010413	Complete atrioventricular canal defect	complete atrioventricular septal defect	0.600000	medium	0.583333	medium	1.000000	high	7	12
hp:0001852	mp:0002110	Sandal gap	abnormal digit morphology	0.000000	zero	0.038462	low	0.166667	low	1	26
hp:0002251	mp:0002926	Aganglionic megacolon	aganglionic megacolon	1.000000	high	0.444444	medium	1.000000	high	4	9
hp:0002376	mp:0004924	Developmental regression	abnormal behavior	0.000000	zero	0.000000	zero	0.000000	zero	0	20
hp:0002511	mp:0012508	Alzheimer disease	forebrain atrophy	0.000000	zero	0.000000	zero	0.000000	zero	0	11
hp:0002511	mp:0003329	Alzheimer disease	amyloid beta deposits	0.000000	zero	0.000000	zero	0.000000	zero	0	13
hp:0002511	mp:0003214	Alzheimer disease	neurofibrillary tangles	0.000000	zero	0.000000	zero	0.000000	zero	0	14
hp:0002714	mp:0003749	Downturned corners of mouth	down-turned corners of mouth	0.500000	medium	0.300000	low	0.500000	medium	3	10
hp:0002866	mp:0030852	Hypoplastic iliac wing	abnormal ilium wing morphology	0.166667	low	0.181818	low	0.166667	low	2	11
hp:0003182	mp:0030830	Shallow acetabular fossae	abnormal acetabulum morphology	0.000000	zero	0.142857	low	0.250000	low	2	14
hp:0003196	mp:0000445	Short nose	short snout	0.333333	medium	0.384615	medium	1.000000	high	5	13
hp:0003467	mp:0003048	Atlantoaxial instability	abnormal cervical vertebrae morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	9
hp:0004220	mp:0002544	Short middle phalanx of the 5th finger	brachydactyly	0.000000	zero	0.076923	low	0.333333	medium	2	26
hp:0004279	mp:0014291	Short palm	decreased autopod size	0.000000	zero	0.000000	zero	0.000000	zero	0	10
hp:0004415	mp:0010457	Pulmonary artery stenosis	pulmonary artery stenosis	1.000000	high	0.428571	medium	1.000000	high	3	7
hp:0005280	mp:0030034	Depressed nasal bridge	depressed nasal bridge	1.000000	high	1.000000	high	1.000000	high	11	11
hp:0005547	mp:0010373	Myeloproliferative disorder	myeloid hyperplasia	0.000000	zero	0.000000	zero	0.000000	zero	0	10
hp:0005978	mp:0005331	Type II diabetes mellitus	insulin resistance	0.000000	zero	0.066667	low	0.200000	low	1	15
hp:0005978	mp:0002079	Type II diabetes mellitus	increased circulating insulin level	0.000000	zero	0.062500	low	0.142857	low	1	16
hp:0005989	mp:0030528	Redundant neck skin	abnormal neck skin morphology	0.400000	medium	0.142857	low	0.400000	medium	2	14
hp:0006695	mp:0010412	Atrioventricular canal defect	atrioventricular septal defect	0.500000	medium	0.352941	medium	1.000000	high	6	17
hp:0006733	mp:0002026	Acute megakaryocytic leukemia	increased leukemia incidence	0.200000	low	0.250000	low	0.333333	medium	2	8
hp:0007328	mp:0003043	Impaired pain sensation	hypoalgesia	0.000000	zero	0.125000	low	0.200000	low	1	8
hp:0007495	mp:0003786	Prematurely aged appearance	premature aging	0.000000	zero	0.000000	zero	0.000000	zero	0	8
hp:0007598	mp:0000572	Bilateral single transverse palmar creases	abnormal autopod morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	17
hp:0008070	mp:0000416	Sparse hair	sparse hair	1.000000	high	0.266667	low	1.000000	high	4	15
hp:0008678	mp:0003446	Renal hypoplasia/aplasia	renal hypoplasia	0.666667	high	0.333333	medium	0.666667	high	3	9
hp:0008678	mp:0003604	Renal hypoplasia/aplasia	single kidney	0.000000	zero	0.300000	low	0.500000	medium	3	10
hp:0008678	mp:0000520	Renal hypoplasia/aplasia	absent kidney	0.000000	zero	0.333333	medium	0.666667	high	4	12
hp:0010316	mp:0010536	Ebstein anomaly of the tricuspid valve	Ebstein's malformation of tricuspid valve	0.500000	medium	0.666667	high	1.000000	high	8	12
hp:0010978	mp:0001790	Abnormality of immune system physiology	abnormal immune system physiology	0.500000	medium	0.454545	medium	0.500000	medium	5	11
hp:0012368	mp:0012175	Flat face	flat face	1.000000	high	0.285714	low	1.000000	high	2	7
hp:0025656	mp:0011881	Prenatal double bubble sign	distended duodenum	0.000000	zero	0.100000	low	0.250000	low	1	10
hp:0025705	mp:0000102	Abnormal fetal nasal bone visualization	abnormal nasal bone morphology	0.500000	medium	0.285714	low	0.800000	high	4	14
hp:0030084	mp:0006253	Clinodactyly	clinodactyly	1.000000	high	0.100000	low	1.000000	high	1	10
hp:0030680	mp:0002127	Abnormal cardiovascular system morphology	abnormal cardiovascular system morphology	1.000000	high	0.200000	low	1.000000	high	4	20
hp:0100763	mp:0010368	Abnormality of the lymphatic system	abnormal lymphatic system physiology	0.285714	low	0.300000	low	0.750000	high	3	10
hp:0100763	mp:0001879	Abnormality of the lymphatic system	abnormal lymphatic vessel morphology	0.125000	low	0.250000	low	0.500000	medium	3	12
hp:0100830	mp:0000022	Round ear	abnormal ear shape	0.250000	low	0.250000	low	0.250000	low	1	4
hp:0100867	mp:0003271	Duodenal stenosis	abnormal duodenum morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	6
hp:0001640	mp:0000274	Cardiomegaly	enlarged heart	0.000000	zero	0.625000	medium	1.000000	high	5	8
hp:0001697	mp:0000291	Abnormal pericardium morphology	enlarged pericardium	0.250000	low	0.090909	low	0.250000	low	1	11
hp:0030681	mp:0000295	Abnormal morphology of myocardial trabeculae	trabecula carnea hypoplasia	0.000000	zero	0.071429	low	0.142857	low	1	14
hp:0006695	mp:0000299	Atrioventricular canal defect	failure of atrioventricular cushion closure	0.142857	low	0.222222	low	0.333333	medium	4	18
hp:0011805	mp:0000759	Abnormal skeletal muscle morphology	abnormal skeletal muscle morphology	1.000000	high	0.266667	low	1.000000	high	4	15
hp:0006891	mp:0000789	Thick cerebral cortex	thickened cerebral cortex	0.500000	medium	0.666667	high	1.000000	high	4	6
hp:0025100	mp:0000812	Abnormal hippocampus morphology	abnormal dentate gyrus morphology	0.400000	medium	0.214286	low	0.400000	medium	3	14
hp:0030047	mp:0000823	Abnormal lateral ventricle morphology	abnormal lateral ventricle morphology	1.000000	high	0.416667	medium	1.000000	high	5	12
hp:0010951	mp:0000826	Abnormal third ventricle morphology	abnormal third ventricle morphology	1.000000	high	0.363636	medium	1.000000	high	4	11
hp:0010663	mp:0000832	Abnormal thalamus morphology	abnormal thalamus morphology	1.000000	high	0.375000	medium	1.000000	high	3	8
hp:0002538	mp:0000859	Abnormal cerebral cortex morphology	abnormal somatosensory cortex morphology	0.600000	medium	0.230769	low	0.600000	medium	3	13
hp:0010953	mp:0000917	Noncommunicating hydrocephalus	obstructive hydrocephaly	0.000000	zero	0.666667	high	1.000000	high	4	6
hp:0010824	mp:0001065	Abnormal fifth cranial nerve morphology	abnormal trigeminal nerve morphology	0.500000	medium	0.400000	medium	1.000000	high	6	15
hp:0031038	mp:0001155	Spermatogenesis maturation arrest	arrest of spermatogenesis	0.500000	medium	0.600000	medium	0.600000	medium	3	5
hp:0008669	mp:0001156	Abnormal spermatogenesis	abnormal spermatogenesis	1.000000	high	0.800000	high	1.000000	high	4	5
hp:0004324	mp:0001260	Increased body weight	increased body weight	1.000000	high	0.600000	medium	1.000000	high	3	5
hp:0100852	mp:0001364	Abnormal fear-induced behavior	decreased anxiety-related response	0.000000	zero	0.100000	low	0.285714	low	2	20
hp:0100022	mp:0001392	Abnormality of movement	abnormal locomotor behavior	0.000000	zero	0.000000	zero	0.000000	zero	0	12
